Unnamed: 0,wals_code,name,latitude,longitude,genus,family,countrycodes,Distance_Contrasts_in_Demonstratives,Order_of_Object_and_Verb,Presence_of_Uncommon_Consonants,Numeral_Bases,Nonperiphrastic_Causative_Constructions,SOVNeg_Order,Obligatory_Possessive_Inflection,Order_of_Relative_Clause_and_Noun,Tea,Productivity_of_the_Antipassive_Construction,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,Distributive_Numerals,'When'_Clauses,Alignment_of_Case_Marking_of_Full_Noun_Phrases,Epistemic_Possibility,Prefixing_vs._Suffixing_in_Inflectional_Morphology,Gender_Distinctions_in_Independent_Personal_Pronouns,Postverbal_Negative_Morphemes,"Order_of_Object,_Oblique,_and_Verb",SONegV_Order,Glottalized_Consonants,Conjunctions_and_Universal_Quantifiers,Order_of_Adjective_and_Noun,Absence_of_Common_Consonants,Definite_Articles,The_Perfect,Obligatory_Double_Negation,Minor_morphological_means_of_signaling_negation,Prenominal_relative_clauses,Utterance_Complement_Clauses,Number_of_Cases,Order_of_Degree_Word_and_Adjective,Rhythm_Types,Comitatives_and_Instrumentals,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,Zero_Copula_for_Predicate_Nominals,Para-Linguistic_Usages_of_Clicks,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",M-T_Pronouns,Cultural_Categories_of_Languages_with_Identity_of_'Finger'_and_'Hand',Vowel_Quality_Inventories,Indefinite_Articles,Possessive_Classification,Antipassive_Constructions,Suppletion_According_to_Tense_and_Aspect,Number_of_Genders,Suppletion_in_Imperatives_and_Hortatives,Fixed_Stress_Locations,"Languages_with_two_Dominant_Orders_of_Subject,_Object,_and_Verb",Tone,Vowel_Nasalization,SVONeg_Order,'Want'_Complement_Subjects,Verbal_Person_Marking,Preverbal_Negative_Morphemes,Politeness_Distinctions_in_Pronouns,Red_and_Yellow,Negative_Indefinite_Pronouns_and_Predicate_Negation,Syncretism_in_Verbal_Person/Number_Marking,Action_Nominal_Constructions,Consonant_Inventories,Consonant-Vowel_Ratio,Sex-based_and_Non-sex-based_Gender_Systems,Obligatory_Double_Negation_in_SOV_languages,Exponence_of_Tense-Aspect-Mood_Inflection,Obligatory_Double_Negation_in_SVO_languages,The_Morphological_Imperative,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,Situational_Possibility,Voicing_and_Gaps_in_Plosive_Systems,Order_of_Person_Markers_on_the_Verb,Number_of_Non-Derived_Basic_Colour_Categories,Order_of_Adposition_and_Noun_Phrase,Voicing_in_Plosives_and_Fricatives,Third_Person_Pronouns_and_Demonstratives,Applicative_Constructions,Case_Syncretism,Symmetric_and_Asymmetric_Standard_Negation,The_Velar_Nasal,Order_of_Numeral_and_Noun,Double_negation_in_verb-initial_languages,Number_of_Basic_Colour_Categories,Person_Marking_on_Adpositions,Order_of_Genitive_and_Noun,N-M_Pronouns,Locus_of_Marking_in_Possessive_Noun_Phrases,Reason_Clauses,Ditransitive_Constructions:_The_Verb_'Give',Systems_of_Gender_Assignment,Order_of_Subject_and_Verb,Green_and_Blue,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,SVNegO_Order,Overlap_between_Situational_and_Epistemic_Modal_Marking,Exponence_of_Selected_Inflectional_Formatives,Nominal_and_Verbal_Conjunction,Lateral_Consonants,Coding_of_Evidentiality,Number_of_Possessive_Nouns,Weight_Factors_in_Weight-Sensitive_Stress_Systems,Order_of_Negative_Morpheme_and_Verb,SNegVO_Order,Position_of_Pronominal_Possessive_Affixes,Nasal_Vowels_in_West_Africa,Order_of_Adverbial_Subordinator_and_Clause,Order_of_Demonstrative_and_Noun,The_Past_Tense,Comparative_Constructions,Verb-Initial_with_Clause-Final_Negative,Reciprocal_Constructions,Periphrastic_Causative_Constructions,Inclusive/Exclusive_Distinction_in_Verbal_Inflection,Semantic_Distinctions_of_Evidentiality,Noun_Phrase_Conjunction,The_Associative_Plural,Optional_Double_Negation,Position_of_Tense-Aspect_Affixes,Hand_and_Arm,Verbal_Number_and_Suppletion,Relativization_on_Obliques,Other_Roles_of_Applied_Objects,Predicative_Adjectives,M_in_Second_Person_Singular,Position_of_Case_Affixes,Negative_Morphemes,The_Position_of_Negative_Morphemes_in_SVO_Languages,The_Future_Tense,Imperative-Hortative_Systems,Languages_with_different_word_order_in_negative_clauses,Plurality_in_Independent_Personal_Pronouns,Finger_and_Hand,Indefinite_Pronouns,NegSOV_Order,Fusion_of_Selected_Inflectional_Formatives,Syllable_Structure,Zero_Marking_of_A_and_P_Arguments,Alignment_of_Verbal_Person_Marking,Verb-Initial_with_Preverbal_Negative,Ordinal_Numerals,The_Position_of_Negative_Morphemes_in_Object-Initial_Languages,SNegOV_Order,Polar_Questions,Asymmetrical_Case-Marking,Nominal_and_Locational_Predication,Intensifiers_and_Reflexive_Pronouns,Relativization_on_Subjects,Numeral_Classifiers,Subtypes_of_Asymmetric_Standard_Negation,Predicative_Possession,Uvular_Consonants,The_Position_of_Negative_Morphemes_in_Verb-Initial_Languages,Passive_Constructions,Reduplication,Locus_of_Marking_in_the_Clause,Inclusive/Exclusive_Distinction_in_Independent_Pronouns,Coding_of_Nominal_Plurality,Adjectives_without_Nouns,Position_of_Polar_Question_Particles,The_Position_of_Negative_Morphemes_in_SOV_Languages,Occurrence_of_Nominal_Plurality,Perfective/Imperfective_Aspect,"Order_of_Subject,_Object_and_Verb",Multiple_Negative_Constructions_in_SOV_Languages,Position_of_Interrogative_Phrases_in_Content_Questions,The_Prohibitive,The_Optative,Purpose_Clauses,NegSVO_Order,Postnominal_relative_clauses,Verb-Initial_with_Negative_that_is_Immediately_Postverbal_or_between_Subject_and_Object,Multiple_Negative_Constructions_in_SVO_Languages,Optional_Double_Negation_in_SOV_languages,Internally-headed_relative_clauses,Weight-Sensitive_Stress,Alignment_of_Case_Marking_of_Pronouns,Locus_of_Marking:_Whole-language_Typology,"Genitives,_Adjectives_and_Relative_Clauses",Pronominal_and_Adnominal_Demonstratives,M_in_First_Person_Singular,Inflectional_Synthesis_of_the_Verb,Expression_of_Pronominal_Subjects,Optional_Double_Negation_in_SVO_languages,Front_Rounded_Vowels,Third_Person_Zero_of_Verbal_Person_Marking,Inclusive/Exclusive_Forms_in_Pama-Nyungan
60,way,Wayampi,1.0,Wayampi,Tupi-Guaraní,Tupian,BR,nan,1 OV,nan,nan,nan,6 Suffix&OnlyWithAnotherNeg,nan,nan,nan,nan,nan,nan,1 Balanced,nan,nan,nan,nan,2 [V-Neg],nan,6 Prefix&OnlyWithAnotherNeg,nan,nan,nan,nan,nan,nan,4 [Neg-V-Neg],4 None,nan,1 Balanced,nan,nan,nan,2 Differentiation,nan,nan,nan,18 ObligDoubleNeg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 [Neg-V],nan,nan,nan,nan,nan,nan,nan,nan,6 SO[Neg-V-Neg],nan,nan,nan,nan,nan,nan,nan,nan,1 Postpositions,nan,nan,nan,nan,1 Symmetric,nan,nan,nan,nan,nan,1 Genitive-Noun,nan,nan,3 Deranked,nan,nan,1 SV,nan,1 OV and Postpositions,nan,nan,nan,nan,nan,4 Separate particle,nan,nan,4 [V-Neg],nan,1 Possessive prefixes,nan,2 Final subordinator word,nan,nan,nan,nan,nan,nan,nan,2 Indirect only,nan,nan,nan,2 Tense-aspect suffixes,2 Different,nan,nan,nan,nan,nan,nan,6 Double negation,nan,nan,nan,nan,nan,2 Different,nan,4 No NegSOV,nan,nan,nan,nan,nan,nan,nan,4 No SNegOV,1 Question particle,nan,nan,nan,nan,nan,3 A/Cat,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Final,16 ObligDoubleNeg,nan,nan,1 SOV,nan,1 Initial interrogative phrase,4 Special imperative + special negative,nan,3 Deranked,nan,nan,nan,nan,nan,7 Internally-headed exists,nan,nan,nan,nan,nan,nan,nan,2 Subject affixes on verb,nan,nan,nan,nan
61,wch,Wichí,-22.5,Wichí,Matacoan,Matacoan,AR BO,nan,2 VO,1 None,1 Decimal,2 Morphological but no compound,nan,2 Absent,1 Noun-Relative clause,nan,4 no antipassive,3 Immed preverbal,nan,nan,1 Neutral,3 Other,4 Equal prefixing and suffixing,6 No gender distinctions,2 [V-Neg],1 VOX,nan,6 Ejectives and glottalized resonants,nan,2 Noun-Adjective,1 All present,1 Definite word distinct from demonstrative,4 No perfect,nan,4 None,nan,nan,1 No morphological case-marking,nan,1 Trochaic,2 Differentiation,4 VO and NRel,1 Impossible,3 Other or none,16 More than one position,1 No M-T pronouns,nan,2 Average (5-6),"4 No indefinite, but definite article",3 Three to five classes,3 No antipassive,4 None,nan,5 None (= no suppletive imperatives reported in the reference material),2 Initial,nan,1 No tones,2 Contrast absent,4 No SVONeg,1 Subject is left implicit,5 Both the A and P arguments,1 NegV,1 No politeness distinction,nan,1 Predicate negation also present,1 No subject person/number marking,7 Restricted,3 Average,3 Average,nan,nan,1 monoexponential TAM,nan,1 Second singular and second plural,4 VO and NAdj,2 Verbal constructions,2 None missing in /p t k b d g/,1 A and P do not or do not both occur on the verb,nan,1 Postpositions,1 No voicing contrast,nan,8 No applicative construction,1 No case marking,1 Symmetric,3 No velar nasal,2 Noun-Numeral,nan,nan,3 Pronouns only,1 Genitive-Noun,"2 N-M pronouns, paradigmatic",1 Head marking,nan,3 Secondary-object construction,nan,1 SV,nan,4 VO and Prepositions,2 Suffix&NoDoubleNeg,1 Overlap for both possibility and necessity,1 Monoexponential case,1 Identity,"2 /l/, no obstruent laterals",1 No grammatical evidentials,1 None reported,1 No weight,1 NegV,1 Word&NoDoubleNeg,4 No possessive affixes,nan,1 Initial subordinator word,1 Demonstrative-Noun,"2 Present, 2-3 remoteness distinctions",nan,nan,2 Distinct from reflexive,1 Sequential but no purposive,1 No person marking,1 No grammatical evidentials,nan,1 Associative same as additive plural,nan,2 Tense-aspect suffixes,2 Different,1 None,nan,5 No applicative construction,3 Mixed,1 No m in second person singular,9 No case affixes or adpositional clitics,2 Negative particle,2 SNegVO,1 Inflectional future exists,4 Neither type of system,nan,5 Person-number stem + pronominal plural affix,2 Different,nan,nan,2 Exclusively isolating,2 Moderately complex,2 Non-zero marking,2 Accusative,nan,nan,nan,nan,1 Question particle,1 No case-marking,1 Different,nan,nan,nan,7 Non-assignable,nan,2 Uvular stops only,nan,1 Present,1 Productive full and partial reduplication,2 Dependent marking,3 No inclusive/exclusive,2 Plural suffix,nan,2 Final,nan,nan,2 No grammatical marking,2 SVO,nan,2 Not initial interrogative phrase,2 Normal imperative + special negative,2 Inflectional optative absent,nan,4 No NegSVO,1 Noun-Relative clause (NRel) dominant,nan,15 SVONeg/SONegV,nan,nan,8 Fixed stress (no weight-sensitivity),1 Neutral,5 Inconsistent or other,nan,nan,1 No m in first person singular,4 6-7 categories per word,nan,nan,1 None,2 No zero realization,nan
62,wdo,Western Desert (Ooldea),-30.5,Western Desert (Ooldea),Western Pama-Nyungan,Pama-Nyungan,AU,nan,nan,1 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 No glottalized consonants,nan,nan,3 No fricatives,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Average (5-6),nan,nan,nan,nan,nan,nan,nan,nan,1 No tones,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3 Average,2 Moderately low,nan,nan,nan,nan,nan,nan,nan,1 Other,nan,nan,nan,1 No voicing contrast,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"2 /l/, no obstruent laterals",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 None,nan,1 No inclusive/exclusive opposition
63,wec,Welsh (Colloquial),52.75,Welsh (Colloquial),Celtic,Indo-European,GB,nan,2 VO,nan,nan,nan,nan,nan,nan,nan,nan,3 Immed preverbal,nan,nan,nan,nan,nan,nan,4 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 SVONeg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 NegV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 SV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 VNeg,nan,nan,nan,nan,nan,nan,nan,4 No clause-final neg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Negative particle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9 No preverbal neg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 NegVSO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 SVO,nan,nan,nan,nan,nan,nan,nan,6 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64,wel,Welsh,52.0,Welsh,Celtic,Indo-European,GB,2 Two-way contrast,2 VO,nan,nan,nan,nan,nan,1 Noun-Relative clause,1 Words derived from Sinitic cha,nan,3 Immed preverbal,nan,nan,nan,1 Verbal constructions,2 Strongly suffixing,3 3rd person singular only,4 None,1 VOX,nan,nan,nan,1 Adjective-Noun,nan,1 Definite word distinct from demonstrative,nan,nan,4 None,nan,nan,1 No morphological case-marking,1 Degree word-Adjective,nan,1 Identity,4 VO and NRel,1 Impossible,nan,2 SNegVO,nan,nan,nan,"4 No indefinite, but definite article",nan,nan,nan,nan,nan,2 Initial,nan,nan,nan,nan,nan,2 Only the A argument,1 NegV,1 No politeness distinction,nan,nan,nan,3 Ergative-Possessive,nan,nan,nan,nan,nan,nan,1 Second singular and second plural,4 VO and NAdj,2 Verbal constructions,nan,2 A precedes P,nan,2 Prepositions,nan,nan,nan,nan,nan,nan,1 Numeral-Noun,nan,nan,3 Pronouns only,2 Noun-Genitive,nan,nan,nan,nan,nan,2 VS,nan,4 VO and Prepositions,nan,2 Overlap for either possibility or necessity,nan,nan,nan,nan,nan,1 No weight,1 NegV,nan,nan,nan,1 Initial subordinator word,2 Noun-Demonstrative,nan,nan,4 No clause-final neg,nan,nan,nan,nan,nan,nan,nan,2 Tense-aspect suffixes,2 Different,nan,nan,nan,1 Verbal encoding,nan,9 No case affixes or adpositional clitics,2 Negative particle,nan,nan,4 Neither type of system,nan,nan,2 Different,nan,nan,nan,nan,nan,2 Accusative,"1 Separate word, no double negation	Word&NoDoubleNeg","7 First, second, three-th",nan,nan,1 Question particle,1 No case-marking,1 Different,2 Differentiated,nan,nan,nan,5 'Have',nan,14 NegVSO/SNegVO,1 Present,3 No productive reduplication,nan,nan,2 Plural suffix,nan,1 Initial,nan,nan,nan,2 SVO,nan,1 Initial interrogative phrase,3 Special imperative + normal negative,nan,nan,nan,1 Noun-Relative clause (NRel) dominant,6 None,nan,nan,nan,8 Fixed stress (no weight-sensitivity),nan,nan,nan,1 Identical,nan,nan,nan,nan,nan,2 No zero realization,nan
65,wet,Wetan,-8.166666666669999,Wetan,Central Malayo-Polynesian,Austronesian,ID,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 Undetermined,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6 Penultimate,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 No weight,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8 Fixed stress (no weight-sensitivity),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66,wgl,Waigali,35.0,Waigali,Nuristani,Indo-European,AF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 No M-T pronouns,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 No N-M pronouns,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 No m in second person singular,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Absent,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 No m in first person singular,nan,nan,nan,nan,nan,nan
67,wic,Wichita,33.3333333333,Wichita,Caddoan,Caddoan,US,2 Two-way contrast,2 VO,1 None,nan,2 Morphological but no compound,2 Suffix&NoDoubleNeg,2 Absent,1 Noun-Relative clause,nan,4 no antipassive,"1 Beginning, not immed preverbal",nan,nan,2 Nominative - accusative (standard),nan,5 Weakly prefixing,6 No gender distinctions,4 None,6 No dominant order,8 No SONegV,6 Ejectives and glottalized resonants,nan,2 Noun-Adjective,1 All present,nan,4 No perfect,nan,4 None,nan,nan,9 Exclusively borderline case-marking,nan,1 Trochaic,nan,2 OV and NRel,1 Impossible,nan,18 ObligDoubleNeg,1 No M-T pronouns,nan,1 Small (2-4),nan,1 No possessive classification,3 No antipassive,2 Aspect,1 None,5 None (= no suppletive imperatives reported in the reference material),1 No fixed stress,5 SOV or OVS,1 No tones,2 Contrast absent,nan,nan,5 Both the A and P arguments,1 NegV,1 No politeness distinction,nan,nan,3 Not syncretic,8 No action nominals,4 Moderately large,4 Moderately high,1 No gender,nan,1 monoexponential TAM,nan,1 Second singular and second plural,2 OV and NAdj,1 Affixes on verbs,1 Other,2 A precedes P,nan,5 No adpositions,4 In both plosives and fricatives,1 Unrelated,3 Benefactive and other; both bases,1 No case marking,3 Both,3 No velar nasal,1 Numeral-Noun,nan,nan,1 No adpositions,nan,1 No N-M pronouns,1 Head marking,nan,nan,1 No gender,1 SV,nan,nan,nan,nan,1 Monoexponential case,nan,1 No laterals,2 Verbal affix or clitic,1 None reported,5 Prominence,1 NegV,nan,2 Possessive suffixes,nan,1 Initial subordinator word,1 Demonstrative-Noun,4 No past tense,nan,nan,1 No reciprocals,2 Purposive but no sequential,3 No inclusive/exclusive,2 Indirect only,nan,4 No associative plural,nan,4 Mixed type,2 Different,1 None,nan,1 Instrument,1 Verbal encoding,1 No m in second person singular,1 Case suffixes,2 Negative particle,nan,1 Inflectional future exists,nan,nan,4 Person-number stem,2 Different,1 Interrogative-based,1 NoDoubleNeg,1 Exclusively concatenative,nan,2 Non-zero marking,4 Active,nan,nan,4 O[V-Neg]S,4 No SNegOV,1 Question particle,2 Symmetrical,2 Identical,2 Differentiated,4 Gap,nan,3 A/Cat,1 Locational,1 None,nan,1 Present,3 No productive reduplication,1 Head marking,3 No inclusive/exclusive,2 Plural suffix,nan,nan,15 More than one construction,nan,1 Grammatical marking,2 SVO,17 NegSOV/NegOVS,nan,1 Normal imperative + normal negative,1 Inflectional optative present,nan,nan,1 Noun-Relative clause (NRel) dominant,nan,nan,nan,nan,5 Unbounded: Stress can be anywhere,7 None,1 Head-marking,nan,1 Identical,1 No m in first person singular,5 8-9 categories per word,2 Subject affixes on verb,nan,1 None,5 Zero in all 3rd person forms,nan
68,wik,Wikchamni,36.4166666667,Wikchamni,Yokuts,Penutian,US,nan,1 OV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Strongly suffixing,6 No gender distinctions,4 None,6 No dominant order,nan,nan,nan,1 Adjective-Noun,nan,5 No definite or indefinite article,nan,nan,4 None,nan,nan,nan,nan,nan,nan,5 Other,nan,nan,nan,nan,nan,nan,5 No definite or indefinite article,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5 Both the A and P arguments,1 NegV,nan,nan,nan,nan,2 Possessive-Accusative,nan,nan,nan,nan,nan,nan,nan,1 OV and AdjN,nan,nan,1 A and P do not or do not both occur on the verb,nan,nan,nan,1 Unrelated,nan,nan,nan,3 No velar nasal,nan,nan,nan,1 No adpositions,1 Genitive-Noun,nan,nan,nan,nan,nan,3 No dominant order,nan,1 OV and Postpositions,nan,nan,nan,nan,nan,nan,nan,nan,1 NegV,nan,4 No possessive affixes,nan,1 Initial subordinator word,1 Demonstrative-Noun,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Tense-aspect suffixes,nan,nan,nan,nan,nan,nan,1 Case suffixes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Neutral,nan,nan,nan,nan,1 Question particle,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Present,1 Productive full and partial reduplication,nan,nan,2 Plural suffix,nan,1 Initial,nan,nan,nan,7 No dominant order,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 No person marking,nan
69,win,Wintu,41.0,Wintu,Wintuan,Penutian,US,nan,1 OV,1 None,nan,nan,nan,2 Absent,nan,nan,nan,nan,nan,nan,nan,nan,2 Strongly suffixing,6 No gender distinctions,4 None,6 No dominant order,nan,2 Ejectives only,nan,nan,1 All present,nan,nan,2 Neg[V-Neg],4 None,nan,nan,1 No morphological case-marking,nan,nan,2 Differentiation,5 Other,nan,nan,nan,1 No M-T pronouns,1 Hunter-gatherers,2 Average (5-6),nan,2 Two classes,nan,nan,nan,nan,nan,nan,1 No tones,nan,nan,nan,5 Both the A and P arguments,1 NegV,nan,nan,nan,nan,nan,4 Moderately large,5 High,nan,nan,nan,nan,nan,5 Other,nan,4 Missing /g/,2 A precedes P,nan,nan,1 No voicing contrast,1 Unrelated,nan,nan,2 Asymmetric,3 No velar nasal,nan,nan,nan,2 No person marking,1 Genitive-Noun,"2 N-M pronouns, paradigmatic",1 Head marking,nan,nan,nan,3 No dominant order,nan,5 Other,nan,nan,nan,nan,4 /l/ and lateral obstruent,2 Verbal affix or clitic,1 None reported,nan,14 ObligDoubleNeg,nan,4 No possessive affixes,nan,1 Initial subordinator word,nan,nan,nan,nan,2 Distinct from reflexive,nan,nan,1 No grammatical evidentials,nan,nan,nan,2 Tense-aspect suffixes,2 Different,nan,nan,nan,nan,2 m in second person singular,1 Case suffixes,6 Double negation,nan,nan,1 Maximal system,nan,nan,2 Different,nan,nan,nan,2 Moderately complex,2 Non-zero marking,5 Hierarchical,nan,nan,nan,nan,nan,3 Additive-quantitatively asymmetrical,nan,nan,nan,1 Absent,7 Non-assignable,nan,1 None,nan,1 Present,nan,3 Double marking,nan,nan,nan,nan,nan,nan,nan,7 No dominant order,nan,nan,nan,1 Inflectional optative present,nan,nan,nan,nan,nan,nan,nan,nan,nan,5 Inconsistent or other,nan,nan,1 No m in first person singular,nan,nan,nan,1 None,2 No zero realization,nan
70,wir,Wirangu,-32.0,Wirangu,Central Pama-Nyungan,Pama-Nyungan,AU,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Postpositions,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Indirect-object construction,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 No possessive affixes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Tense-aspect suffixes,2 Different,nan,nan,nan,nan,nan,9 No case affixes or adpositional clitics,2 Negative particle,nan,nan,nan,nan,nan,2 Different,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9 No plural,2 Without marking,nan,nan,1 No nominal plural,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5 Optional pronouns in subject position,nan,nan,nan,nan
71,wiy,Wiyot,40.8333333333,Wiyot,Wiyot,Algic,US,nan,1 OV,1 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Strongly suffixing,nan,4 None,6 No dominant order,nan,1 No glottalized consonants,nan,2 Noun-Adjective,1 All present,1 Definite word distinct from demonstrative,nan,nan,4 None,nan,nan,nan,nan,1 Trochaic,nan,5 Other,nan,nan,nan,1 No M-T pronouns,nan,2 Average (5-6),nan,nan,nan,nan,nan,nan,1 No fixed stress,nan,1 No tones,nan,nan,nan,nan,1 NegV,nan,nan,nan,nan,nan,3 Average,3 Average,nan,nan,nan,nan,1 Second singular and second plural,2 OV and NAdj,nan,1 Other,nan,nan,1 Postpositions,1 No voicing contrast,nan,nan,nan,3 Both,nan,nan,nan,nan,nan,1 Genitive-Noun,1 No N-M pronouns,nan,nan,nan,nan,1 SV,nan,1 OV and Postpositions,nan,nan,nan,nan,"2 /l/, no obstruent laterals",2 Verbal affix or clitic,nan,2 Long vowel,1 NegV,nan,1 Possessive prefixes,nan,nan,1 Demonstrative-Noun,nan,nan,nan,nan,nan,nan,1 No grammatical evidentials,nan,nan,8 [(Neg-)V-Neg],5 No tense-aspect inflection,2 Different,nan,nan,nan,nan,2 m in second person singular,1 Case suffixes,6 Double negation,nan,nan,nan,nan,nan,2 Different,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Question particle,nan,nan,nan,nan,nan,7 Non-assignable,nan,1 None,nan,nan,nan,nan,nan,2 Plural suffix,nan,1 Initial,nan,nan,nan,7 No dominant order,nan,1 Initial interrogative phrase,4 Special imperative + special negative,nan,nan,nan,nan,nan,nan,nan,nan,5 Unbounded: Stress can be anywhere,nan,nan,nan,nan,1 No m in first person singular,nan,2 Subject affixes on verb,nan,1 None,nan,nan
