,wals_code,name,latitude,longitude,genus,family,countrycodes,Distance_Contrasts_in_Demonstratives,Order_of_Object_and_Verb,Presence_of_Uncommon_Consonants,Numeral_Bases,Nonperiphrastic_Causative_Constructions,SOVNeg_Order,Obligatory_Possessive_Inflection,Order_of_Relative_Clause_and_Noun,Tea,Productivity_of_the_Antipassive_Construction,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,Distributive_Numerals,'When'_Clauses,Alignment_of_Case_Marking_of_Full_Noun_Phrases,Epistemic_Possibility,Prefixing_vs._Suffixing_in_Inflectional_Morphology,Gender_Distinctions_in_Independent_Personal_Pronouns,Postverbal_Negative_Morphemes,"Order_of_Object,_Oblique,_and_Verb",SONegV_Order,Glottalized_Consonants,Conjunctions_and_Universal_Quantifiers,Order_of_Adjective_and_Noun,Absence_of_Common_Consonants,Definite_Articles,The_Perfect,Obligatory_Double_Negation,Minor_morphological_means_of_signaling_negation,Prenominal_relative_clauses,Utterance_Complement_Clauses,Number_of_Cases,Order_of_Degree_Word_and_Adjective,Rhythm_Types,Comitatives_and_Instrumentals,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,Zero_Copula_for_Predicate_Nominals,Para-Linguistic_Usages_of_Clicks,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",M-T_Pronouns,Cultural_Categories_of_Languages_with_Identity_of_'Finger'_and_'Hand',Vowel_Quality_Inventories,Indefinite_Articles,Possessive_Classification,Antipassive_Constructions,Suppletion_According_to_Tense_and_Aspect,Number_of_Genders,Suppletion_in_Imperatives_and_Hortatives,Fixed_Stress_Locations,"Languages_with_two_Dominant_Orders_of_Subject,_Object,_and_Verb",Tone,Vowel_Nasalization,SVONeg_Order,'Want'_Complement_Subjects,Verbal_Person_Marking,Preverbal_Negative_Morphemes,Politeness_Distinctions_in_Pronouns,Red_and_Yellow,Negative_Indefinite_Pronouns_and_Predicate_Negation,Syncretism_in_Verbal_Person/Number_Marking,Action_Nominal_Constructions,Consonant_Inventories,Consonant-Vowel_Ratio,Sex-based_and_Non-sex-based_Gender_Systems,Obligatory_Double_Negation_in_SOV_languages,Exponence_of_Tense-Aspect-Mood_Inflection,Obligatory_Double_Negation_in_SVO_languages,The_Morphological_Imperative,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,Situational_Possibility,Voicing_and_Gaps_in_Plosive_Systems,Order_of_Person_Markers_on_the_Verb,Number_of_Non-Derived_Basic_Colour_Categories,Order_of_Adposition_and_Noun_Phrase,Voicing_in_Plosives_and_Fricatives,Third_Person_Pronouns_and_Demonstratives,Applicative_Constructions,Case_Syncretism,Symmetric_and_Asymmetric_Standard_Negation,The_Velar_Nasal,Order_of_Numeral_and_Noun,Double_negation_in_verb-initial_languages,Number_of_Basic_Colour_Categories,Person_Marking_on_Adpositions,Order_of_Genitive_and_Noun,N-M_Pronouns,Locus_of_Marking_in_Possessive_Noun_Phrases,Reason_Clauses,Ditransitive_Constructions:_The_Verb_'Give',Systems_of_Gender_Assignment,Order_of_Subject_and_Verb,Green_and_Blue,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,SVNegO_Order,Overlap_between_Situational_and_Epistemic_Modal_Marking,Exponence_of_Selected_Inflectional_Formatives,Nominal_and_Verbal_Conjunction,Lateral_Consonants,Coding_of_Evidentiality,Number_of_Possessive_Nouns,Weight_Factors_in_Weight-Sensitive_Stress_Systems,Order_of_Negative_Morpheme_and_Verb,SNegVO_Order,Position_of_Pronominal_Possessive_Affixes,Nasal_Vowels_in_West_Africa,Order_of_Adverbial_Subordinator_and_Clause,Order_of_Demonstrative_and_Noun,The_Past_Tense,Comparative_Constructions,Verb-Initial_with_Clause-Final_Negative,Reciprocal_Constructions,Periphrastic_Causative_Constructions,Inclusive/Exclusive_Distinction_in_Verbal_Inflection,Semantic_Distinctions_of_Evidentiality,Noun_Phrase_Conjunction,The_Associative_Plural,Optional_Double_Negation,Position_of_Tense-Aspect_Affixes,Hand_and_Arm,Verbal_Number_and_Suppletion,Relativization_on_Obliques,Other_Roles_of_Applied_Objects,Predicative_Adjectives,M_in_Second_Person_Singular,Position_of_Case_Affixes,Negative_Morphemes,The_Position_of_Negative_Morphemes_in_SVO_Languages,The_Future_Tense,Imperative-Hortative_Systems,Languages_with_different_word_order_in_negative_clauses,Plurality_in_Independent_Personal_Pronouns,Finger_and_Hand,Indefinite_Pronouns,NegSOV_Order,Fusion_of_Selected_Inflectional_Formatives,Syllable_Structure,Zero_Marking_of_A_and_P_Arguments,Alignment_of_Verbal_Person_Marking,Verb-Initial_with_Preverbal_Negative,Ordinal_Numerals,The_Position_of_Negative_Morphemes_in_Object-Initial_Languages,SNegOV_Order,Polar_Questions,Asymmetrical_Case-Marking,Nominal_and_Locational_Predication,Intensifiers_and_Reflexive_Pronouns,Relativization_on_Subjects,Numeral_Classifiers,Subtypes_of_Asymmetric_Standard_Negation,Predicative_Possession,Uvular_Consonants,The_Position_of_Negative_Morphemes_in_Verb-Initial_Languages,Passive_Constructions,Reduplication,Locus_of_Marking_in_the_Clause,Inclusive/Exclusive_Distinction_in_Independent_Pronouns,Coding_of_Nominal_Plurality,Adjectives_without_Nouns,Position_of_Polar_Question_Particles,The_Position_of_Negative_Morphemes_in_SOV_Languages,Occurrence_of_Nominal_Plurality,Perfective/Imperfective_Aspect,"Order_of_Subject,_Object_and_Verb",Multiple_Negative_Constructions_in_SOV_Languages,Position_of_Interrogative_Phrases_in_Content_Questions,The_Prohibitive,The_Optative,Purpose_Clauses,NegSVO_Order,Postnominal_relative_clauses,Verb-Initial_with_Negative_that_is_Immediately_Postverbal_or_between_Subject_and_Object,Multiple_Negative_Constructions_in_SVO_Languages,Optional_Double_Negation_in_SOV_languages,Internally-headed_relative_clauses,Weight-Sensitive_Stress,Alignment_of_Case_Marking_of_Pronouns,Locus_of_Marking:_Whole-language_Typology,"Genitives,_Adjectives_and_Relative_Clauses",Pronominal_and_Adnominal_Demonstratives,M_in_First_Person_Singular,Inflectional_Synthesis_of_the_Verb,Expression_of_Pronominal_Subjects,Optional_Double_Negation_in_SVO_languages,Front_Rounded_Vowels,Third_Person_Zero_of_Verbal_Person_Marking,Inclusive/Exclusive_Forms_in_Pama-Nyungan
317,eve,Evenki,56.0,125.0,Tungusic,Altaic,RU,?,1 OV,?,?,2 Morphological but no compound,?,?,2 Relative clause-Noun,1 Words derived from Sinitic cha,4 no antipassive,?,?,?,?,?,2 Strongly suffixing,?,2 [V-Neg],nan,5 Word&OnlyWithAnotherNeg,?,"3 Formally similar, with interrogative",?,?,5 No definite or indefinite article,3 Other perfect,?,?,1 Relative clause-Noun (RelN) dominant,3 Deranked,?,?,2 Iambic,2 Differentiation,?,?,nan,?,nan,nan,?,?,1 No possessive classification,?,4 None,?,5 None (= no suppletive imperatives reported in the reference material),1 No fixed stress,nan,?,?,nan,4 Desiderative verbal affix,?,1 NegV,1 No politeness distinction,nan,?,3 Not syncretic,?,2 Moderately small,?,?,4 SONeg[V-Neg],1 monoexponential TAM,nan,?,?,1 Affixes on verbs,?,1 A and P do not or do not both occur on the verb,nan,1 Postpositions,2 In plosives alone,1 Unrelated,?,?,?,?,?,nan,nan,?,?,nan,?,?,1 Indirect-object construction,?,?,nan,?,nan,?,?,?,"2 /l/, no obstruent laterals",?,1 None reported,?,?,nan,2 Possessive suffixes,nan,4 Subordinating suffix,?,"1 Present, no remoteness distinctions",1 Locational,nan,?,nan,5 Inclusive/exclusive,3 Direct and indirect,nan,?,nan,2 Tense-aspect suffixes,2 Different,?,?,?,?,nan,?,6 Double negation,nan,1 Inflectional future exists,1 Maximal system,nan,7 Person stem + pronominal plural affix,?,?,4 No NegSOV,?,2 Moderately complex,2 Non-zero marking,?,nan,"7 First, second, three-th",nan,4 No SNegOV,1 Question particle,2 Symmetrical,?,?,4 Gap,1 Absent,?,nan,?,nan,1 Present,3 No productive reduplication,?,?,2 Plural suffix,?,2 Final,?,?,?,1 SOV,nan,1 Initial interrogative phrase,1 Normal imperative + normal negative,?,3 Deranked,nan,nan,nan,nan,nan,6 Internally-headed occurs as nondominant type,3 Right-edge: Ultimate or penultimate,?,5 Inconsistent or other,6 Highly differentiated,1 Identical,nan,?,?,nan,?,?,nan
318,evn,Even,68.0,130.0,Tungusic,Altaic,RU,?,1 OV,?,nan,nan,6 Suffix&OnlyWithAnotherNeg,nan,2 Relative clause-Noun,?,nan,nan,nan,nan,nan,nan,2 Strongly suffixing,nan,2 [V-Neg],nan,nan,1 No glottalized consonants,nan,?,1 All present,?,nan,?,?,1 Relative clause-Noun (RelN) dominant,nan,nan,nan,nan,?,1 OV and RelN,2 Possible,nan,18 ObligDoubleNeg,nan,nan,?,5 No definite or indefinite article,nan,nan,nan,nan,nan,nan,nan,1 No tones,nan,nan,nan,nan,1 NegV,nan,nan,nan,nan,nan,2 Moderately small,?,nan,?,nan,nan,?,1 OV and AdjN,nan,2 None missing in /p t k b d g/,nan,nan,?,2 In plosives alone,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 SV,nan,?,nan,nan,nan,nan,"2 /l/, no obstruent laterals",nan,nan,nan,14 ObligDoubleNeg,nan,?,nan,nan,nan,nan,?,nan,2 Distinct from reflexive,nan,nan,nan,?,nan,nan,?,nan,nan,nan,nan,2 Nonverbal encoding,nan,1 Case suffixes,6 Double negation,nan,nan,1 Maximal system,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,"5 First/one-th, two-th, three-th",nan,nan,1 Question particle,nan,2 Identical,nan,nan,nan,nan,?,1 None,nan,nan,nan,nan,nan,2 Plural suffix,nan,nan,16 ObligDoubleNeg,nan,nan,?,nan,nan,3 Special imperative + normal negative,?,nan,nan,nan,nan,nan,nan,6 Internally-headed occurs as nondominant type,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 None,nan,nan
319,ewe,Ewe,6.33333333333,0.416666666667,Kwa,Niger-Congo,TG GH,?,2 VO,?,?,?,nan,?,1 Noun-Relative clause,2 Words derived from Min Nan Chinese te,?,nan,nan,?,?,1 Verbal constructions,4 Equal prefixing and suffixing,?,1 VNeg,nan,nan,1 No glottalized consonants,nan,2 Noun-Adjective,?,2 Demonstrative word used as definite article,?,1 NegVNeg,?,nan,nan,?,nan,nan,1 Identity,?,1 Impossible,nan,18 ObligDoubleNeg,nan,nan,?,1 Indefinite word distinct from 'one',2 Two classes,3 No antipassive,1 Tense,?,5 None (= no suppletive imperatives reported in the reference material),nan,nan,?,nan,?,2 Subject is expressed overtly,5 Both the A and P arguments,?,1 No politeness distinction,nan,nan,2 Syncretic,7 Restricted,?,?,1 No gender,nan,nan,1 SNegVONeg,?,?,?,?,2 A precedes P,nan,?,4 In both plosives and fricatives,nan,8 No applicative construction,?,3 Both,?,2 Noun-Numeral,nan,nan,?,?,nan,2 Dependent marking,?,nan,1 No gender,?,nan,3 VO and Postpositions,?,2 Overlap for either possibility or necessity,nan,nan,"2 /l/, no obstruent laterals",1 No grammatical evidentials,1 None reported,nan,?,?,?,nan,1 Initial subordinator word,2 Noun-Demonstrative,4 No past tense,nan,nan,nan,?,?,1 No grammatical evidentials,2 'And' identical to 'with',1 Associative same as additive plural,nan,nan,nan,?,nan,?,?,nan,9 No case affixes or adpositional clitics,?,?,1 Inflectional future exists,?,nan,6 Person-number stem + nominal plural affix,nan,2 Generic-noun-based,nan,nan,?,1 Zero-marking,?,nan,?,nan,nan,1 Question particle,?,?,2 Differentiated,nan,nan,3 A/Cat,1 Locational,1 None,nan,2 Absent,1 Productive full and partial reduplication,4 No marking,?,8 Plural clitic,nan,?,nan,nan,?,?,nan,2 Not initial interrogative phrase,?,?,nan,?,1 Noun-Relative clause (NRel) dominant,nan,nan,nan,nan,nan,1 Neutral,?,nan,nan,nan,nan,2 Subject affixes on verb,nan,1 None,2 No zero realization,nan
320,ewo,Ewondo,4.0,12.0,Bantoid,Niger-Congo,CM,?,?,3 Labial-velars,nan,nan,nan,nan,?,?,nan,nan,nan,nan,nan,nan,6 Strong prefixing,nan,?,nan,nan,?,nan,?,1 All present,?,nan,nan,1 NegTone,nan,nan,nan,nan,nan,nan,4 VO and NRel,nan,nan,19 OptDoubleNeg,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,4 No SVONeg,nan,nan,1 NegV,nan,nan,nan,nan,nan,?,3 Average,nan,nan,nan,nan,nan,?,nan,3 Missing /p/,nan,nan,2 Prepositions,?,nan,nan,nan,nan,nan,2 Noun-Numeral,nan,nan,nan,2 Noun-Genitive,nan,nan,nan,2 Double-object construction,nan,?,nan,?,5 Word&OnlyWithAnotherNeg,nan,nan,2 Differentiation,?,nan,nan,nan,15 OptDoubleNeg,?,4 No possessive affixes,nan,1 Initial subordinator word,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,17 NegV or NegativeTone&VNeg,?,nan,nan,nan,nan,nan,nan,9 No case affixes or adpositional clitics,2 Negative particle,?,nan,nan,nan,nan,nan,nan,nan,nan,2 Moderately complex,nan,nan,nan,?,nan,nan,1 Question particle,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,?,nan,1 Initial,nan,nan,nan,?,nan,?,nan,nan,nan,4 No NegSVO,?,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,2 Subject affixes on verb,10 SNegVO/SVNegO&NegTone,1 None,nan,nan
321,eya,Eyak,60.5,-145.0,Eyak,Na-Dene,US,nan,nan,1 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,5 No bilabials or nasals,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,1 No tones,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 Moderately large,?,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 /l/ and lateral obstruent,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Different,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Different,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3 Obligatory,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan
322,far,Faroese,62.0,-7.0,Germanic,Indo-European,DK,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Verbal constructions,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,2 Verbal constructions,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Overlap for both possibility and necessity,nan,nan,nan,nan,nan,1 No weight,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 Neither type of system,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,8 Fixed stress (no weight-sensitivity),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
323,fef,Fe'fe',5.25,10.1666666667,Bantoid,Niger-Congo,CM,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,1 All present,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Affective meanings,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,2 Moderately low,nan,nan,nan,nan,nan,nan,nan,3 Missing /p/,nan,nan,nan,4 In both plosives and fricatives,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan
324,fij,Fijian,-17.8333333333,178.0,Oceanic,Austronesian,FJ,?,?,?,1 Decimal,?,nan,2 Absent,1 Noun-Relative clause,nan,?,?,?,?,?,?,1 Little affixation,?,4 None,6 No dominant order,nan,1 No glottalized consonants,nan,?,?,?,?,nan,4 None,nan,?,?,?,?,?,?,?,nan,16 More than one position,?,nan,2 Average (5-6),5 No definite or indefinite article,?,3 No antipassive,?,1 None,5 None (= no suppletive imperatives reported in the reference material),1 No fixed stress,2 VSO or VOS,?,2 Contrast absent,nan,5 Desiderative particle,5 Both the A and P arguments,1 NegV,?,nan,nan,1 No subject person/number marking,nan,?,?,?,nan,?,nan,5 No second-person imperatives,4 VO and NAdj,?,?,?,nan,?,1 No voicing contrast,1 Unrelated,?,?,2 Asymmetric,?,1 Numeral-Noun,nan,nan,4 Pronouns and nouns,?,?,?,1 Balanced,1 Indirect-object construction,?,2 VS,nan,?,nan,?,?,2 Differentiation,?,1 No grammatical evidentials,3 Two to four,2 Long vowel,1 NegV,nan,?,nan,1 Initial subordinator word,2 Noun-Demonstrative,?,nan,4 No clause-final neg,?,2 Purposive but no sequential,1 No person marking,?,2 'And' identical to 'with',nan,nan,?,2 Different,1 None,nan,2 Locative,1 Verbal encoding,2 m in second person singular,?,nan,nan,2 No inflectional future,3 Both types of system,nan,5 Person-number stem + pronominal plural affix,?,nan,nan,?,?,?,2 Accusative,"1 Separate word, no double negation	Word&NoDoubleNeg",?,nan,nan,?,1 No case-marking,1 Different,?,?,1 Absent,?,1 Locational,1 None,5 NegVSO/NegVOS,1 Present,2 Full reduplication only,?,5 Inclusive/exclusive,nan,nan,?,nan,nan,2 No grammatical marking,7 No dominant order,nan,?,?,?,?,nan,1 Noun-Relative clause (NRel) dominant,6 None,nan,nan,nan,?,nan,?,?,?,?,4 6-7 categories per word,?,nan,?,?,nan
325,fin,Finnish,62.0,25.0,Finnic,Uralic,FI,2 Two-way contrast,2 VO,1 None,1 Decimal,?,nan,2 Absent,1 Noun-Relative clause,2 Words derived from Min Nan Chinese te,?,?,1 No distributive numerals,2 Balanced/deranked,2 Nominative - accusative (standard),?,2 Strongly suffixing,?,4 None,1 VOX,nan,?,"3 Formally similar, with interrogative",?,1 All present,?,?,nan,?,nan,2 Balanced/deranked,8 10 or more cases,1 Degree word-Adjective,?,?,4 VO and NRel,1 Impossible,2 Affective meanings,2 SNegVO,"2 M-T pronouns, paradigmatic",nan,3 Large (7-14),?,?,?,4 None,?,?,2 Initial,nan,?,2 Contrast absent,4 No SVONeg,1 Subject is left implicit,2 Only the A argument,?,2 Binary politeness distinction,nan,1 Predicate negation also present,3 Not syncretic,?,2 Moderately small,?,?,nan,1 monoexponential TAM,nan,1 Second singular and second plural,?,2 Verbal constructions,2 None missing in /p t k b d g/,?,nan,1 Postpositions,4 In both plosives and fricatives,1 Unrelated,8 No applicative construction,?,?,?,?,nan,nan,3 Pronouns only,1 Genitive-Noun,1 No N-M pronouns,3 Double marking,?,?,1 No gender,1 SV,nan,3 VO and Postpositions,7 No SVNegO,1 Overlap for both possibility and necessity,?,?,?,5 Modal morpheme,1 None reported,?,?,?,?,nan,?,?,"1 Present, no remoteness distinctions",?,nan,2 Distinct from reflexive,2 Purposive but no sequential,?,2 Indirect only,1 'And' different from 'with',4 No associative plural,nan,2 Tense-aspect suffixes,2 Different,1 None,1 Relative pronoun,5 No applicative construction,?,1 No m in second person singular,1 Case suffixes,?,?,?,1 Maximal system,nan,?,?,?,nan,?,?,?,?,nan,"7 First, second, three-th",nan,nan,?,?,2 Identical,?,1 Relative pronoun,1 Absent,?,1 Locational,1 None,nan,1 Present,3 No productive reduplication,2 Dependent marking,3 No inclusive/exclusive,2 Plural suffix,?,?,nan,"6 All nouns, always obligatory",?,2 SVO,nan,1 Initial interrogative phrase,2 Normal imperative + special negative,?,?,4 No NegSVO,1 Noun-Relative clause (NRel) dominant,nan,nan,nan,nan,8 Fixed stress (no weight-sensitivity),?,?,6 Highly differentiated,?,2 m in first person singular,?,?,nan,2 High and mid,?,nan
326,fma,Fula (Mauritanian),16.5,-13.75,Northern Atlantic,Niger-Congo,MR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Logical meanings,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 no nasal vs. oral vowel contrast,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Absent,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
327,fni,Fula (Nigerian),8.16666666667,10.5,Northern Atlantic,Niger-Congo,NG,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Differentiation,4 VO and NRel,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 'And' identical to 'with',nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,1 Different,nan,nan,nan,nan,3 Topic,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
328,fon,Fongbe,6.41666666667,2.16666666667,Kwa,Niger-Congo,BJ,nan,2 VO,nan,nan,nan,nan,nan,?,nan,nan,?,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,?,nan,nan,nan,nan,4 None,nan,nan,nan,nan,nan,?,?,nan,nan,2 SNegVO,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 No SVONeg,?,nan,?,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,4 No dominant order,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,2 Noun-Genitive,nan,nan,nan,?,nan,?,nan,?,7 No SVNegO,nan,nan,?,nan,nan,nan,nan,?,?,nan,nan,nan,2 Noun-Demonstrative,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5 No tense-aspect inflection,nan,nan,nan,nan,nan,nan,nan,"4 Negative word, unclear if verb or particle",?,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,"6 All nouns, always obligatory",nan,2 SVO,nan,nan,nan,nan,nan,?,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
329,fox,Fox,43.0,-83.0,Algonquian,Algic,US,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Indirect only,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Productive full and partial reduplication,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
330,frd,Fordata,-6.75,131.5,Central Malayo-Polynesian,Austronesian,ID,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Possible,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6 Penultimate,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Initial velar nasal,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3 Mixed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Different,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8 Fixed stress (no weight-sensitivity),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
