,wals_code,name,latitude,longitude,genus,family,countrycodes,Distance_Contrasts_in_Demonstratives,Order_of_Object_and_Verb,Presence_of_Uncommon_Consonants,Numeral_Bases,Nonperiphrastic_Causative_Constructions,SOVNeg_Order,Obligatory_Possessive_Inflection,Order_of_Relative_Clause_and_Noun,Tea,Productivity_of_the_Antipassive_Construction,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,Distributive_Numerals,'When'_Clauses,Alignment_of_Case_Marking_of_Full_Noun_Phrases,Epistemic_Possibility,Prefixing_vs._Suffixing_in_Inflectional_Morphology,Gender_Distinctions_in_Independent_Personal_Pronouns,Postverbal_Negative_Morphemes,"Order_of_Object,_Oblique,_and_Verb",SONegV_Order,Glottalized_Consonants,Conjunctions_and_Universal_Quantifiers,Order_of_Adjective_and_Noun,Absence_of_Common_Consonants,Definite_Articles,The_Perfect,Obligatory_Double_Negation,Minor_morphological_means_of_signaling_negation,Prenominal_relative_clauses,Utterance_Complement_Clauses,Number_of_Cases,Order_of_Degree_Word_and_Adjective,Rhythm_Types,Comitatives_and_Instrumentals,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,Zero_Copula_for_Predicate_Nominals,Para-Linguistic_Usages_of_Clicks,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",M-T_Pronouns,Cultural_Categories_of_Languages_with_Identity_of_'Finger'_and_'Hand',Vowel_Quality_Inventories,Indefinite_Articles,Possessive_Classification,Antipassive_Constructions,Suppletion_According_to_Tense_and_Aspect,Number_of_Genders,Suppletion_in_Imperatives_and_Hortatives,Fixed_Stress_Locations,"Languages_with_two_Dominant_Orders_of_Subject,_Object,_and_Verb",Tone,Vowel_Nasalization,SVONeg_Order,'Want'_Complement_Subjects,Verbal_Person_Marking,Preverbal_Negative_Morphemes,Politeness_Distinctions_in_Pronouns,Red_and_Yellow,Negative_Indefinite_Pronouns_and_Predicate_Negation,Syncretism_in_Verbal_Person/Number_Marking,Action_Nominal_Constructions,Consonant_Inventories,Consonant-Vowel_Ratio,Sex-based_and_Non-sex-based_Gender_Systems,Obligatory_Double_Negation_in_SOV_languages,Exponence_of_Tense-Aspect-Mood_Inflection,Obligatory_Double_Negation_in_SVO_languages,The_Morphological_Imperative,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,Situational_Possibility,Voicing_and_Gaps_in_Plosive_Systems,Order_of_Person_Markers_on_the_Verb,Number_of_Non-Derived_Basic_Colour_Categories,Order_of_Adposition_and_Noun_Phrase,Voicing_in_Plosives_and_Fricatives,Third_Person_Pronouns_and_Demonstratives,Applicative_Constructions,Case_Syncretism,Symmetric_and_Asymmetric_Standard_Negation,The_Velar_Nasal,Order_of_Numeral_and_Noun,Double_negation_in_verb-initial_languages,Number_of_Basic_Colour_Categories,Person_Marking_on_Adpositions,Order_of_Genitive_and_Noun,N-M_Pronouns,Locus_of_Marking_in_Possessive_Noun_Phrases,Reason_Clauses,Ditransitive_Constructions:_The_Verb_'Give',Systems_of_Gender_Assignment,Order_of_Subject_and_Verb,Green_and_Blue,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,SVNegO_Order,Overlap_between_Situational_and_Epistemic_Modal_Marking,Exponence_of_Selected_Inflectional_Formatives,Nominal_and_Verbal_Conjunction,Lateral_Consonants,Coding_of_Evidentiality,Number_of_Possessive_Nouns,Weight_Factors_in_Weight-Sensitive_Stress_Systems,Order_of_Negative_Morpheme_and_Verb,SNegVO_Order,Position_of_Pronominal_Possessive_Affixes,Nasal_Vowels_in_West_Africa,Order_of_Adverbial_Subordinator_and_Clause,Order_of_Demonstrative_and_Noun,The_Past_Tense,Comparative_Constructions,Verb-Initial_with_Clause-Final_Negative,Reciprocal_Constructions,Periphrastic_Causative_Constructions,Inclusive/Exclusive_Distinction_in_Verbal_Inflection,Semantic_Distinctions_of_Evidentiality,Noun_Phrase_Conjunction,The_Associative_Plural,Optional_Double_Negation,Position_of_Tense-Aspect_Affixes,Hand_and_Arm,Verbal_Number_and_Suppletion,Relativization_on_Obliques,Other_Roles_of_Applied_Objects,Predicative_Adjectives,M_in_Second_Person_Singular,Position_of_Case_Affixes,Negative_Morphemes,The_Position_of_Negative_Morphemes_in_SVO_Languages,The_Future_Tense,Imperative-Hortative_Systems,Languages_with_different_word_order_in_negative_clauses,Plurality_in_Independent_Personal_Pronouns,Finger_and_Hand,Indefinite_Pronouns,NegSOV_Order,Fusion_of_Selected_Inflectional_Formatives,Syllable_Structure,Zero_Marking_of_A_and_P_Arguments,Alignment_of_Verbal_Person_Marking,Verb-Initial_with_Preverbal_Negative,Ordinal_Numerals,The_Position_of_Negative_Morphemes_in_Object-Initial_Languages,SNegOV_Order,Polar_Questions,Asymmetrical_Case-Marking,Nominal_and_Locational_Predication,Intensifiers_and_Reflexive_Pronouns,Relativization_on_Subjects,Numeral_Classifiers,Subtypes_of_Asymmetric_Standard_Negation,Predicative_Possession,Uvular_Consonants,The_Position_of_Negative_Morphemes_in_Verb-Initial_Languages,Passive_Constructions,Reduplication,Locus_of_Marking_in_the_Clause,Inclusive/Exclusive_Distinction_in_Independent_Pronouns,Coding_of_Nominal_Plurality,Adjectives_without_Nouns,Position_of_Polar_Question_Particles,The_Position_of_Negative_Morphemes_in_SOV_Languages,Occurrence_of_Nominal_Plurality,Perfective/Imperfective_Aspect,"Order_of_Subject,_Object_and_Verb",Multiple_Negative_Constructions_in_SOV_Languages,Position_of_Interrogative_Phrases_in_Content_Questions,The_Prohibitive,The_Optative,Purpose_Clauses,NegSVO_Order,Postnominal_relative_clauses,Verb-Initial_with_Negative_that_is_Immediately_Postverbal_or_between_Subject_and_Object,Multiple_Negative_Constructions_in_SVO_Languages,Optional_Double_Negation_in_SOV_languages,Internally-headed_relative_clauses,Weight-Sensitive_Stress,Alignment_of_Case_Marking_of_Pronouns,Locus_of_Marking:_Whole-language_Typology,"Genitives,_Adjectives_and_Relative_Clauses",Pronominal_and_Adnominal_Demonstratives,M_in_First_Person_Singular,Inflectional_Synthesis_of_the_Verb,Expression_of_Pronominal_Subjects,Optional_Double_Negation_in_SVO_languages,Front_Rounded_Vowels,Third_Person_Zero_of_Verbal_Person_Marking,Inclusive/Exclusive_Forms_in_Pama-Nyungan
242,cos,Rumsien,36.8333333333,-121.75,Costanoan,Penutian,US,,2 VO,,,,,,,,,3 Immed preverbal,,,,,2 Strongly suffixing,,4 None,,,,,,,,,,4 None,,,,,,,,,,21 Other,,,,,,,,,,,,,,,,,1 NegV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 No dominant order,,,,,,2 VS,,,,,,,,,,,1 NegV,,,,,,,,4 No clause-final neg,,,,,,,,2 Tense-aspect suffixes,,,,,,,1 Case suffixes,2 Negative particle,,,,,,,,,,,,,"1 Separate word, no double negation	Word&NoDoubleNeg",,,,,,,,,,,,,6 NegV & VS & VO,,1 Productive full and partial reduplication,,,,,,,,,,,,,,,,,6 None,,,,,,,,,,,,,,,
243,cpa,Campa Pajonal Asheninca,-10.6666666667,-74.25,Pre-Andine Arawakan,Arawakan,PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 No fixed stress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 No weight,,,,,,,,,,,,,,,,,,2 Different,,,,,,,,,,,,,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 Not predictable,,,,,,,,,,,
244,cpy,Chipaya,-18.75,-67.8333333333,Uru-Chipaya,Uru-Chipaya,BO,,1 OV,,,,11 NoSOVNeg,,2 Relative clause-Noun,,,"1 Beginning, not immed preverbal",,,,,2 Strongly suffixing,,4 None,,8 No SONegV,,,1 Adjective-Noun,,,,,4 None,1 Relative clause-Noun (RelN) dominant,,,,,,1 OV and RelN,,,5 NegSOV,,,,,,,,,,,,,,,,,1 NegV,,,,,,,,,,,,,1 OV and AdjN,,,,,,,,,,,,1 Numeral-Noun,,,,1 Genitive-Noun,,,,,,1 SV,,,,,,,,,,,1 NegV,,4 No possessive affixes,,,1 Demonstrative-Noun,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,1 Case suffixes,2 Negative particle,,,,,,,,1 NoDoubleNeg,,,,,,,,4 No SNegOV,2 Interrogative verb morphology,,,,,,,,,,,,,,2 Plural suffix,,6 No question particle,1 NegSOV,,,1 SOV,,,,,,,,,,,,,,,,,,,,,,,
245,cqt,Chiquitano,-17.5,-60.0,Chiquito,Chiquito,BO,,2 VO,,,,,,,,,,,,,,,,2 [V-Neg],,,,,,,,,,4 None,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,1 Red vs. yellow,,,,,,,,,,,,,,,7 6,2 Prepositions,,,,,,,,,6 9-10,,2 Noun-Genitive,,,,,,,1 Green vs. blue,4 VO and Prepositions,,,,,,,,,4 [V-Neg],,1 Possessive prefixes,,,,,,,,,,,,,,1 Tense-aspect prefixes,2 Different,,,,,,,1 Negative affix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Plural suffix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,cre,Cree (Plains),54.0,-110.0,Algonquian,Algic,CA,3 Three-way contrast,2 VO,1 None,1 Decimal,2 Morphological but no compound,,1 Exists,,3 Others,1 productive,3 Immed preverbal,,,,2 Affixes on verbs,4 Equal prefixing and suffixing,3 3rd person singular only,4 None,6 No dominant order,,1 No glottalized consonants,,,1 All present,,4 No perfect,,4 None,,,9 Exclusively borderline case-marking,,1 Trochaic,,,1 Impossible,,21 Other,1 No M-T pronouns,,1 Small (2-4),,1 No possessive classification,1 Implicit patient,4 None,2 Two,5 None (= no suppletive imperatives reported in the reference material),5 Antepenultimate,,1 No tones,2 Contrast absent,,,5 Both the A and P arguments,1 NegV,1 No politeness distinction,,,3 Not syncretic,7 Restricted,1 Small,2 Moderately low,3 Non-sex-based,,1 monoexponential TAM,,1 Second singular and second plural,,2 Verbal constructions,1 Other,3 P precedes A,,5 No adpositions,1 No voicing contrast,1 Unrelated,1 Benefactive object; both bases,1 No case marking,1 Symmetric,3 No velar nasal,,,,1 No adpositions,,1 No N-M pronouns,1 Head marking,,3 Secondary-object construction,2 Semantic,3 No dominant order,,,,3 No overlap,3 Case + referentiality,,1 No laterals,,1 None reported,1 No weight,1 NegV,,1 Possessive prefixes,,,1 Demonstrative-Noun,4 No past tense,,,,,4 Only inclusive,,1 'And' different from 'with',3 Unique periphrastic associative plural,,1 Tense-aspect prefixes,2 Different,1 None,,4 No other roles (= Only benefactive),1 Verbal encoding,1 No m in second person singular,1 Case suffixes,2 Negative particle,,2 No inflectional future,4 Neither type of system,,3 Person-number affixes,2 Different,,,7 Isolating/concatenative,2 Moderately complex,2 Non-zero marking,5 Hierarchical,,,,,1 Question particle,2 Symmetrical,1 Different,,,1 Absent,7 Non-assignable,,1 None,,2 Absent,1 Productive full and partial reduplication,1 Head marking,5 Inclusive/exclusive,2 Plural suffix,,3 Second position,,"6 All nouns, always obligatory",2 No grammatical marking,7 No dominant order,,,2 Normal imperative + special negative,2 Inflectional optative absent,,,,,,,,8 Fixed stress (no weight-sensitivity),,1 Head-marking,,1 Identical,1 No m in first person singular,4 6-7 categories per word,3 Subject clitics on variable host,,1 None,5 Zero in all 3rd person forms,
247,crg,Chiriguano,-23.6666666667,-64.3333333333,Tupi-Guaraní,Tupian,PY AR BO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Differentiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Second singular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,,,,,,,,,,4 Neither type of system,,,2 Different,,,,,,,,"7 First, second, three-th",,,,,,,,,,,,,,,,,,,,,,,,,,2 Normal imperative + special negative,,,,,,,,,,,,,,,,,,,,
248,cri,Crimean Tatar,45.0,34.0833333333,Turkic,Altaic,UZ,,,,,,,,,,,,,,,,,6 No gender distinctions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Only the A argument,,,,,,,,,,,,,,,,,1 A and P do not or do not both occur on the verb,,,,,,,,2 No initial velar nasal,,,,2 No person marking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Associative same as additive plural,,,,,,,,,,,,,,,,,4 Mixed,,,,,2 Accusative,,,,,,,,,,,,,,,1 Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 Zero in all 3sg forms,
249,crk,Creek,34.0,-85.0,Muskogean,Muskogean,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Iambic,,,,,,,,,,,,,,,1 No fixed stress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 Combined,,,,,,,,,,,,,,,,,,2 Different,,,,,,,,,,,,,2 Different,1 Interrogative-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Right-edge: Ultimate or penultimate,,,,,,,,,,,
250,crn,Cornish,50.3333333333,-5.0,Celtic,Indo-European,GB,,2 VO,,,,,,1 Noun-Relative clause,,,3 Immed preverbal,,,,,2 Strongly suffixing,,4 None,,,,,2 Noun-Adjective,,1 Definite word distinct from demonstrative,,,4 None,,,,,1 Trochaic,,4 VO and NRel,,,9 NegVSO,,,,"4 No indefinite, but definite article",,,,,,6 Penultimate,,,,,,,1 NegV,2 Binary politeness distinction,,,,,,,,,,,,4 VO and NAdj,,,,,2 Prepositions,,,,,,,1 Numeral-Noun,,,,2 Noun-Genitive,,,,,,1 SV,,4 VO and Prepositions,,,,,,,,1 No weight,1 NegV,,4 No possessive affixes,,1 Initial subordinator word,2 Noun-Demonstrative,,,4 No clause-final neg,,,,,,,,2 Tense-aspect suffixes,2 Different,,,,,,9 No case affixes or adpositional clitics,2 Negative particle,,,,"5 SVO, but NegVSO",,2 Different,,,,,,,"1 Separate word, no double negation	Word&NoDoubleNeg",,,,1 Question particle,,,,,,,,,7 SVO but NegVSO,,,,,2 Plural suffix,,1 Initial,,,,2 SVO,,2 Not initial interrogative phrase,,,,,1 Noun-Relative clause (NRel) dominant,6 None,,,,8 Fixed stress (no weight-sensitivity),,,,,,,2 Subject affixes on verb,,,,
251,cro,Crow,47.0,-108.0,Core Siouan,Siouan,US,,1 OV,,,,,,,,,,,,,,,,,,,,,2 Noun-Adjective,,,,,,,,,2 Adjective-Degree word,,,,1 Impossible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 OV and NAdj,,,,,,,,,,,,2 Noun-Numeral,,,,1 Genitive-Noun,,,,,,1 SV,,,,,,,,,,,,,1 Possessive prefixes,,,2 Noun-Demonstrative,,,,,,,,,,,,2 Different,,,,1 Verbal encoding,,9 No case affixes or adpositional clitics,,,,,,,2 Different,,,,,,,,,,,,,1 Different,,,,,,,,,,,,2 Plural suffix,,,,,,1 SOV,,2 Not initial interrogative phrase,,,,,,,,,,,,,,,,,2 Subject affixes on verb,,,,
252,crq,Carrier,53.75,-123.5,Athapaskan,Na-Dene,CA,,,,,4 Both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,,,,,,,,,,,,,2 Different,,,,,,,,,,,,,,,,3 Obligatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,crt,Chorote,-22.5,-62.5,Matacoan,Matacoan,BO AR PY,,,,,,,,,,,,,,,,,,4 None,,,,,,,,,,4 None,,,,,,,,,,,,,,,,,,,,,,,,,,,1 NegV,,,,,,,,,,,,,,,,,,,,,,,1 Symmetric,,,,,,,,,,,,,,,,,,,,1 No grammatical evidentials,,,1 NegV,,,,,,,,,,,,1 No grammatical evidentials,,,,,2 Different,,,,,,,,,,,,,2 Different,,,,,,,,,,,,,,,,,7 Non-assignable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,csh,Cashinahua,-10.5,-71.8333333333,Panoan,Panoan,BR PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 No M-T pronouns,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 Second person number-neutral,,,,,,,,,,,,,,,,,,"2 N-M pronouns, paradigmatic",,,,,,,,,,,,,,,,,,,,,,,,,2 Distinct from reflexive,,,,,,,,2 Different,,,,,2 m in second person singular,,,,,4 Neither type of system,,,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Normal imperative + special negative,2 Inflectional optative absent,,,,,,,,,,,,,1 No m in first person singular,,,,,,
255,ctl,Catalan,41.75,2.0,Romance,Indo-European,ES,,2 VO,1 None,,,,,1 Noun-Relative clause,2 Words derived from Min Nan Chinese te,,3 Immed preverbal,,,,1 Verbal constructions,,,1 VNeg,,,1 No glottalized consonants,,2 Noun-Adjective,1 All present,,,,4 None,,,1 No morphological case-marking,,5 No rhythmic stress,1 Identity,4 VO and NRel,,,19 OptDoubleNeg,,,3 Large (7-14),2 Indefinite word same as 'one',,,,,,1 No fixed stress,,1 No tones,,4 No SVONeg,,,1 NegV,,,1 Predicate negation also present,,,3 Average,3 Average,,,,,2 Second singular,4 VO and NAdj,2 Verbal constructions,2 None missing in /p t k b d g/,,,2 Prepositions,4 In both plosives and fricatives,,,,,,1 Numeral-Noun,,,,2 Noun-Genitive,,,,,,3 No dominant order,,4 VO and Prepositions,5 Word&OnlyWithAnotherNeg,2 Overlap for either possibility or necessity,,,"2 /l/, no obstruent laterals",,,6 Lexical stress,15 OptDoubleNeg,3 Word&OptDoubleNeg,,,,1 Demonstrative-Noun,,,,,,,,,,1 NegV(Neg),,2 Different,,,,,,,2 Negative particle,15 OptNeg,,4 Neither type of system,,,2 Different,,,,2 Moderately complex,,,,"7 First, second, three-th",,,6 Interrogative intonation only,3 Additive-quantitatively asymmetrical,,2 Differentiated,,,,,1 None,,,3 No productive reduplication,,,,,6 No question particle,,,,2 SVO,,,3 Special imperative + normal negative,,,4 No NegSVO,1 Noun-Relative clause (NRel) dominant,,,,,3 Right-edge: Ultimate or penultimate,,,,,,,2 Subject affixes on verb,4 SNegV(Neg)O,1 None,,
256,ctm,Chitimacha,29.6666666667,-91.0,Chitimacha,Chitimacha,US,,1 OV,,,,2 Suffix&NoDoubleNeg,1 Exists,1 Noun-Relative clause,,,,,,,,2 Strongly suffixing,,2 [V-Neg],,8 No SONegV,,,2 Noun-Adjective,,,,,4 None,,,,2 Adjective-Degree word,,,2 OV and NRel,,,20 MorphNeg,1 No M-T pronouns,,,,1 No possessive classification,,,,,,,,2 Contrast absent,,,,4 None,,,,,,,,,,,,,2 OV and NAdj,,,,,1 Postpositions,,,,,,,2 Noun-Numeral,,,,1 Genitive-Noun,1 No N-M pronouns,4 No marking,,,,1 SV,,1 OV and Postpositions,,,,,,4 Separate particle,1 None reported,,4 [V-Neg],,,,2 Final subordinator word,,,,,,,,2 Indirect only,,,,2 Tense-aspect suffixes,,,,,,1 No m in second person singular,1 Case suffixes,1 Negative affix,,,,,4 Person-number stem,,1 Interrogative-based,4 No NegSOV,,,2 Non-zero marking,,,,,4 No SNegOV,1 Question particle,,,,,1 Absent,,,,,,,1 Head marking,,2 Plural suffix,,2 Final,6 SO[V-Neg],"3 Only human nouns, obligatory",,1 SOV,,,,,,,1 Noun-Relative clause (NRel) dominant,,,,,,,5 Inconsistent or other,,,1 No m in first person singular,,,,,,
257,ctw,Catawba,35.5,-80.5,Catawban,Siouan,US,,1 OV,,,,,,,,,,,,,,,,,,,,,2 Noun-Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 OV and NAdj,,,,,1 Postpositions,,,,,,,,,,,1 Genitive-Noun,,,,,,1 SV,,1 OV and Postpositions,,,,,,,,,,,,,2 Final subordinator word,,,,,,,,,,,,,1 Identical,,,,,,,,,,,,,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 SOV,,,,,,,,,,,,,,,,,,,,,,,
258,cua,Cua,15.25,108.5,Bahnaric,Austro-Asiatic,VN,,2 VO,,,,,,,2 Words derived from Min Nan Chinese te,,,,,,,,,,1 VOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 SV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Case prefixes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 SVO,,,,,,,,,,,,,,,,,,,,,,,
259,cum,Chumburung,7.75,0.25,Kwa,Niger-Congo,GH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Red vs. yellow,,,,,,,,,,,,,,,6 5.5,,,,,,,,,,4 7-7.5,,,,,,,,,1 Green vs. blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,cup,Cupeño,33.1666666667,-116.5,California Uto-Aztecan,Uto-Aztecan,US,,1 OV,,,,11 NoSOVNeg,,,,,,,,,,4 Equal prefixing and suffixing,,4 None,,8 No SONegV,,,2 Noun-Adjective,,5 No definite or indefinite article,,,4 None,,,,1 Degree word-Adjective,,,,,,16 More than one position,,,,5 No definite or indefinite article,,,,,,2 Initial,,,,,,,1 NegV,,,,,,,,,,,,,2 OV and NAdj,,,,,1 Postpositions,,,,,,,1 Numeral-Noun,,,,1 Genitive-Noun,,,,,,1 SV,,1 OV and Postpositions,,,,,,,,1 No weight,1 NegV,,1 Possessive prefixes,,,1 Demonstrative-Noun,,,,4 Identical to reflexive,,,,,,,2 Tense-aspect suffixes,,,,,,,1 Case suffixes,2 Negative particle,,,,,,,,1 NoDoubleNeg,,,,,,,,1 NoDoubleNeg,6 Interrogative intonation only,,,,,,,,,,,,,,2 Plural suffix,,6 No question particle,15 More than one construction,,,1 SOV,4 NegSOV/2ndPos,2 Not initial interrogative phrase,,,,,,,,,,8 Fixed stress (no weight-sensitivity),,,,,,,6 Mixed,,,,
261,cuu,Chuukese,7.33333333333,151.75,Oceanic,Austronesian,FM,,,,1 Decimal,,,,,,,,,,,,,,,,,,,,,,4 No perfect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 No past tense,,,,,,,,,,,1 Identical,,,,,,,,,2 No inflectional future,,,,2 Different,,,,,,,,,,,,,,,,3 Obligatory,,,,,,1 Productive full and partial reduplication,,,,,,,,1 Grammatical marking,,,,,,,,,,,,,,,,,,,,,,,,
262,cvc,Chavacano,7.0,122.083333333,Creoles and Pidgins,other,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Red vs. yellow,,,,,,,,,,,,,,,7 6,,,,,,,,,,6 9-10,,,,,,,,,1 Green vs. blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Full reduplication only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,cyg,Cayuga,42.75,-76.75,Northern Iroquoian,Iroquoian,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Iambic,,,,,,,,,,,,,,,1 No fixed stress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Differentiation,,,,7 Combined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 Right-oriented: One of the last three,,,,,,,,,,,
264,cyn,Cheyenne,47.0,-95.0,Algonquian,Algic,US,,,,,,,,,3 Others,,,,,,,,,,,,,,,,,4 No perfect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Present, 2-3 remoteness distinctions",,,,,,,,,,,1 Identical,,,,,,,,,1 Inflectional future exists,,,,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 No grammatical marking,,,,,,,,,,,,,,,,,,,,,,,,
265,cyv,Cayuvava,-13.5,-65.5,Cayuvava,Cayuvava,BO,,2 VO,1 None,1 Decimal,,,2 Absent,,,,,4 Marked by suffix,,1 Neutral,2 Affixes on verbs,5 Weakly prefixing,6 No gender distinctions,4 None,,,1 No glottalized consonants,,1 Adjective-Noun,1 All present,,,,4 None,,,9 Exclusively borderline case-marking,1 Degree word-Adjective,1 Trochaic,,,,,20 MorphNeg,1 No M-T pronouns,,3 Large (7-14),,4 More than five classes,,4 None,1 None,5 None (= no suppletive imperatives reported in the reference material),5 Antepenultimate,,1 No tones,1 Contrast present,,,5 Both the A and P arguments,2 [Neg-V],1 No politeness distinction,,,2 Syncretic,,2 Moderately small,2 Moderately low,1 No gender,,1 monoexponential TAM,,1 Second singular and second plural,3 VO and AdjN,2 Verbal constructions,4 Missing /g/,2 A precedes P,,2 Prepositions,2 In plosives alone,2 Related for all demonstratives,,1 No case marking,1 Symmetric,3 No velar nasal,1 Numeral-Noun,,,1 No adpositions,2 Noun-Genitive,1 No N-M pronouns,1 Head marking,,,1 No gender,2 VS,,4 VO and Prepositions,,3 No overlap,5 No case,,1 No laterals,1 No grammatical evidentials,1 None reported,1 No weight,3 [Neg-V],,3 Prefixes and suffixes,,1 Initial subordinator word,1 Demonstrative-Noun,,,4 No clause-final neg,,,5 Inclusive/exclusive,1 No grammatical evidentials,,,,4 Mixed type,,1 None,,,,1 No m in second person singular,7 Prepositional clitics,1 Negative affix,,,,,3 Person-number affixes,,,,1 Exclusively concatenative,1 Simple,2 Non-zero marking,6 Split,"2 Prefix, no double negation	Prefix&NoDoubleNeg",1 None,,,,2 Symmetrical,,,,1 Absent,7 Non-assignable,,1 None,9 [Neg-V]OS,1 Present,1 Productive full and partial reduplication,4 No marking,5 Inclusive/exclusive,8 Plural clitic,,,,,,4 VOS,,,,,,,,6 None,,,,8 Fixed stress (no weight-sensitivity),1 Neutral,5 Inconsistent or other,,,1 No m in first person singular,4 6-7 categories per word,2 Subject affixes on verb,,1 None,3 Zero in some 3sg forms,
